;Unnamed: 0;detail_id;order_id;dishes_id;logicprn_name;parent_class_name;dishes_name;itemis_add;counts;amounts;cost;place_order_time;discount_amt;discount_reason;kick_back;add_inprice;add_info;bar_code;picture_file;emp_id
1052;1052;6148;1310;609932;;;±¨≥¥÷Ì∏Œ;0;1;68;;2016-08-13 21:31:06;;;;0;;;caipu/203003.jpg;1165
1053;1053;6151;1310;610023;;;∆°æ∆—º;0;1;48;;2016-08-13 21:31:14;;;;0;;;caipu/204006.jpg;1165
1054;1054;6150;1310;610020;;;"≈›Ω∑∑Ô◊¶


";0;1;58;;2016-08-13 21:31:25;;;;0;;;caipu/204003.jpg;1165
1055;1055;6152;1310;609981;;;π‘≤Ë€ËΩ∏Î◊”Ã¿;0;1;48;;2016-08-13 21:31:28;;;;0;;;caipu/205001.jpg;1165
1056;1056;6149;1310;609931;;;ÏÀ÷Ì ÷;0;1;58;;2016-08-13 21:31:36;;;;0;;;caipu/203002.jpg;1165
1057;1057;6153;1310;609983;;;∏…π¯ÃÔº¶;0;1;88;;2016-08-13 21:33:02;;;;0;;;caipu/205003.jpg;1165
1058;1058;6257;1318;609966;;;÷• øª‚≤® ø∂Ÿ¡˙œ∫;0;1;175;;2016-08-13 21:39:08;;;;0;;;caipu/101001.jpg;1154
1059;1059;6258;1318;609942;;;¿±≥¥ˆœ”„;0;1;58;;2016-08-13 21:39:15;;;;0;;;caipu/103003.jpg;1154
1060;1060;6262;1318;609957;;;"√…π≈øæ—ÚÕ»


";0;1;48;;2016-08-13 21:40:10;;;;0;;;caipu/202003.jpg;1154
1061;1061;6259;1318;609943;;;∂ÁΩ∑”„Õ∑;0;1;55;;2016-08-13 21:40:37;;;;0;;;caipu/103004.jpg;1154
1062;1062;6261;1318;609992;;;"∑¨«—Ï¿≈£ÎÓ


";0;1;35;;2016-08-13 21:40:40;;;;0;;;caipu/201002.jpg;1154
1063;1063;6260;1318;609996;;;≈£Œ≤Ã¿;0;1;40;;2016-08-13 21:40:53;;;;0;;;caipu/201006.jpg;1154
1064;1064;6263;1318;610024;;;"∫Ïæ∆Õ¡∂π…’—ºÕ»


";0;1;48;;2016-08-13 21:40:53;;;;0;;;caipu/204007.jpg;1154
1065;1065;6266;1318;610031;;;Ã«¥◊ﬁ¨«—¡Ô«‡ª®;0;1;33;;2016-08-13 21:41:01;;;;0;;;caipu/304005.jpg;1154
1066;1066;6267;1318;610043;;;»‚∂°«—◊”;0;1;39;;2016-08-13 21:41:20;;;;0;;;caipu/305002.jpg;1154
1067;1067;6264;1318;609984;;;÷ÿ«ÏÃÿ…´”Õ…’Õ√;0;1;69;;2016-08-13 21:41:44;;;;0;;;caipu/205004.jpg;1154
1068;1068;6265;1318;610029;;;ª∆ª®≤À≥¥ƒæ∂˙;0;1;35;;2016-08-13 21:41:50;;;;0;;;caipu/304003.jpg;1154
1069;1069;6268;1318;610030;;;∑¨«—”–ª˙ª®≤À;0;1;32;;2016-08-13 21:42:35;;;;0;;;caipu/304004.jpg;1154
1070;1070;5355;1243;609963;;;≈Ã–∑’Ùµ∞;0;1;55;;2016-08-13 21:43:40;;;;0;;;caipu/102003.jpg;1217
1071;1071;6272;1318;609946;;;π»µæ–°◊Ø ;0;1;38;;2016-08-13 21:43:40;;;;0;;;caipu/404002.jpg;1154
1072;1072;6269;1318;610042;;;ŒÂ≤ ∂π;0;1;29;;2016-08-13 21:43:48;;;;0;;;caipu/305001.jpg;1154
1073;1073;6271;1318;610033;;;"’≈‘£∆œÃ—æ∆’≈‘£≥‡œº÷È∏…∫Ï


";0;1;32;;2016-08-13 21:43:50;;;;0;;;caipu/402002.jpg;1154
1074;1074;6270;1318;610044;;;ƒæ–ÎÕ„∂π;0;1;32;;2016-08-13 21:43:57;;;;0;;;caipu/305003.jpg;1154
1075;1075;5356;1243;609956;;;◊Œ»ª—Ú≈≈;0;1;88;;2016-08-13 21:44:02;;;;0;;;caipu/202002.jpg;1217
1076;1076;6273;1318;609989;;;«‡µ∫∆°æ∆πﬁ◊∞;0;8;7;;2016-08-13 21:44:35;;;;0;;;caipu/403004.jpg;1154
1077;1077;6274;1318;610002;;;¿œ Ω√Ê∞¸;0;1;19;;2016-08-13 21:44:47;;;;0;;;caipu/503001.jpg;1154
1078;1078;6275;1318;609974;;;ƒœπœË€ËΩ–°±˝∏…;0;1;19;;2016-08-13 21:45:29;;;;0;;;caipu/502004.jpg;1154
1079;1079;6277;1318;610011;;;∞◊∑π/¥ÛÕÎ;0;1;10;;2016-08-13 21:46:18;;;;0;;;caipu/601005.jpg;1154
1080;1080;6276;1318;610003;;;À‚œ„∞¸;0;1;13;;2016-08-13 21:46:20;;;;0;;;caipu/503002.jpg;1154
1081;1081;3951;509;609931;;;ÏÀ÷Ì ÷;0;1;58;;2016-08-13 21:47:32;;;;0;;;caipu/203002.jpg;1174
1082;1082;3948;509;609966;;;÷• øª‚≤® ø∂Ÿ¡˙œ∫;0;1;175;;2016-08-13 21:47:36;;;;0;;;caipu/101001.jpg;1174
1083;1083;3949;509;609933;;;◊‘÷∆÷Ì»‚∏¨;0;1;48;;2016-08-13 21:47:38;;;;0;;;caipu/203004.jpg;1174
1084;1084;3950;509;609935;;;…Ω“©—¯…˙÷‡;0;1;19;;2016-08-13 21:47:40;;;;0;;;caipu/602001.jpg;1174
1085;1085;3955;509;609989;;;«‡µ∫∆°æ∆πﬁ◊∞;0;1;7;;2016-08-13 21:48:10;;;;0;;;caipu/403004.jpg;1174
1086;1086;3953;509;609951;;;Ï¡≥¥¥Û∞◊≤À;0;1;29;;2016-08-13 21:48:17;;;;0;;;caipu/303002.jpg;1174
1087;1087;3952;509;609952;;;√¿√Óæ¯¬◊÷Æ∞◊¡´ª®;0;1;29;;2016-08-13 21:48:25;;;;0;;;caipu/303003.jpg;1174
1088;1088;3954;509;609954;;;¡π∞ËÀ‚»ÿŒ˜¿ºª®;0;1;29;;2016-08-13 21:48:33;;;;0;;;caipu/304001.jpg;1174
1089;1089;6278;1318;609937;;;±˘Ã«∫Ï∂πﬁ≤√◊÷‡;0;1;15;;2016-08-13 21:48:51;;;;0;;;caipu/602003.jpg;1154
1090;1090;3957;509;609946;;;π»µæ–°◊Ø ;0;1;38;;2016-08-13 21:49:08;;;;0;;;caipu/404002.jpg;1174
1091;1091;6279;1318;609931;;;ÏÀ÷Ì ÷;0;1;58;;2016-08-13 21:49:27;;;;0;;;caipu/203002.jpg;1154
1092;1092;3959;509;610011;;;∞◊∑π/¥ÛÕÎ;0;1;10;;2016-08-13 21:49:28;;;;0;;;caipu/601005.jpg;1174
1093;1093;6280;1318;609983;;;∏…π¯ÃÔº¶;0;1;88;;2016-08-13 21:50:59;;;;0;;;caipu/205003.jpg;1154
1094;1094;5358;1243;610048;;;∞ËÕ¡∂πÀø;0;1;25;;2016-08-13 21:51:19;;;;0;;;caipu/301002.jpg;1217
1095;1095;3961;509;610007;;;π‘≤»‚∫Ï∂π∞À±¶∑π;0;1;39;;2016-08-13 21:52:16;;;;0;;;caipu/601001.jpg;1174
1096;1096;3734;1075;609967;;;œ„À÷¡Ω≥‘¥Ûœ∫;0;1;89;;2016-08-13 21:55:25;;;;0;;;caipu/101002.jpg;1202
1097;1097;3735;1075;609970;;;¬È¿±–°¡˙œ∫;0;1;99;;2016-08-13 21:55:55;;;;0;;;caipu/101006.jpg;1202
1098;1098;3738;1075;610012;;;œ„πΩ∆»µ∞;0;1;39;;2016-08-13 21:57:11;;;;0;;;caipu/302001.jpg;1202
1099;1099;3737;1075;609995;;;"µ≥≤Œª∆‹ŒÏ¿≈£Œ≤


";0;1;35;;2016-08-13 21:57:14;;;;0;;;caipu/201005.jpg;1202
1100;1100;3736;1075;609961;;;Ω™¥–≥¥ª®–∑;0;1;45;;2016-08-13 21:57:18;;;;0;;;caipu/102001.jpg;1202
1101;1101;3958;1136;610048;;;∞ËÕ¡∂πÀø;0;1;25;;2016-08-13 21:57:52;;;;0;;;caipu/301002.jpg;1096
1102;1102;5359;1243;610010;;;∞◊∑π/–°ÕÎ;0;2;1;;2016-08-13 21:58:27;;;;0;;;caipu/601004.jpg;1217
1103;1103;3961;1136;610013;;;∑¨«—Ï¿«Ôø˚;0;1;35;;2016-08-13 21:58:30;;;;0;;;caipu/302002.jpg;1096
1104;1104;3960;1136;610049;;;±¨≥¥À´Àø;0;1;35;;2016-08-13 21:58:33;;;;0;;;caipu/301003.jpg;1096
1105;1105;3967;1136;609955;;;∫Ïæ∆Ï¿—Ú»‚;0;1;108;;2016-08-13 22:00:11;;;;0;;;caipu/202001.jpg;1096
1106;1106;3978;1136;609946;;;π»µæ–°◊Ø ;0;1;38;;2016-08-13 22:03:50;;;;0;;;caipu/404002.jpg;1096
1107;1107;3739;1075;610011;;;∞◊∑π/¥ÛÕÎ;0;1;10;;2016-08-13 22:04:18;;;;0;;;caipu/601005.jpg;1202
1108;1108;3986;1136;610011;;;∞◊∑π/¥ÛÕÎ;0;1;10;;2016-08-13 22:05:07;;;;0;;;caipu/601005.jpg;1096
1109;1109;7133;809;609965;;;¥–Ω™≥¥–∑;0;1;109;;2016-08-14 11:32:10;;;;0;;;caipu/102005.jpg;1103
1110;1110;7136;809;609958;;;"œ„¿±±¨—Ú∏Œ


";0;1;28;;2016-08-14 11:34:01;;;;0;;;caipu/202004.jpg;1103
1111;1111;7134;809;609940;;;«Â’Ùµ˚”„;0;1;56;;2016-08-14 11:34:32;;;;0;;;caipu/103001.jpg;1103
1112;1112;7135;809;609957;;;"√…π≈øæ—ÚÕ»


";0;1;48;;2016-08-14 11:34:45;;;;0;;;caipu/202003.jpg;1103
1113;1113;7137;809;609953;;;¡π∞Ë≤§≤À;0;1;27;;2016-08-14 11:35:05;;;;0;;;caipu/303004.jpg;1103
1114;1114;7138;809;610012;;;œ„πΩ∆»µ∞;0;1;39;;2016-08-14 11:35:54;;;;0;;;caipu/302001.jpg;1103
1115;1115;7139;809;609946;;;π»µæ–°◊Ø ;0;1;38;;2016-08-14 11:36:05;;;;0;;;caipu/404002.jpg;1103
1116;1116;7140;809;610052;;;ª∆”Õ«˙∆Ê±˝∏…;0;1;16;;2016-08-14 11:37:12;;;;0;;;caipu/501001.jpg;1103
1117;1117;7142;809;610011;;;∞◊∑π/¥ÛÕÎ;0;2;10;;2016-08-14 11:38:01;;;;0;;;caipu/601005.jpg;1103
1118;1118;7145;809;609999;;;”„œ„»‚Àø∞Ë√Ê;0;1;18;;2016-08-14 11:38:19;;;;0;;;caipu/603003.jpg;1103
1119;1119;7144;809;610010;;;∞◊∑π/–°ÕÎ;0;1;1;;2016-08-14 11:38:20;;;;0;;;caipu/601004.jpg;1103
1120;1120;7146;809;610047;;;Œ˜πœ∫˙¬‹≤∑…≥¿≠;0;1;26;;2016-08-14 11:39:07;;;;0;;;caipu/301001.jpg;1103
1121;1121;7148;809;610022;;;∫ºΩ∑º¶’‰;0;1;58;;2016-08-14 11:39:30;;;;0;;;caipu/204005.jpg;1103
1122;1122;1039;190;609967;;;œ„À÷¡Ω≥‘¥Ûœ∫;0;1;89;;2016-08-14 11:40:07;;;;0;;;caipu/101002.jpg;1480
1123;1123;7150;809;610014;;;Ω”Ò¡º‘µ;0;1;30;;2016-08-14 11:40:40;;;;0;;;caipu/302003.jpg;1103
1124;1124;1040;190;609957;;;"√…π≈øæ—ÚÕ»
";0;1;48;;2016-08-14 11:42:11;;;;0;;;caipu/202003.jpg;1480
1125;1125;1041;190;610021;;;±¨≥¥º¶≥·;0;1;56;;2016-08-14 11:44:46;;;;0;;;caipu/204004.jpg;1480
1126;1126;1775;282;609967;;;œ„À÷¡Ω≥‘¥Ûœ∫;0;1;89;;2016-08-14 11:45:07;;;;0;;;caipu/101002.jpg;1521
1127;1127;1776;282;609940;;;«Â’Ùµ˚”„;0;1;56;;2016-08-14 11:46:39;;;;0;;;caipu/103001.jpg;1521
1128;1128;1781;282;609984;;;÷ÿ«ÏÃÿ…´”Õ…’Õ√;0;1;69;;2016-08-14 11:47:04;;;;0;;;caipu/205004.jpg;1521
1129;1129;1780;282;609979;;;œ √¿˜≠”„;0;1;55;;2016-08-14 11:47:06;;;;0;;;caipu/106004.jpg;1521
1130;1130;7040;798;609970;;;¬È¿±–°¡˙œ∫;0;1;99;;2016-08-14 11:47:46;;;;0;;;caipu/101006.jpg;1218
1131;1131;1777;282;609943;;;∂ÁΩ∑”„Õ∑;0;1;55;;2016-08-14 11:47:48;;;;0;;;caipu/103004.jpg;1521
1132;1132;1044;190;610043;;;»‚∂°«—◊”;0;1;39;;2016-08-14 11:48:32;;;;0;;;caipu/305002.jpg;1480
1133;1133;1782;282;610026;;;”Ò÷Òƒœ±±–”—ºÕ»Ã¿;0;1;35;;2016-08-14 11:48:34;;;;0;;;caipu/204009.jpg;1521
1134;1134;1043;190;610030;;;∑¨«—”–ª˙ª®≤À;0;1;32;;2016-08-14 11:48:35;;;;0;;;caipu/304004.jpg;1480
1135;1135;1783;282;610022;;;∫ºΩ∑º¶’‰;0;1;58;;2016-08-14 11:49:11;;;;0;;;caipu/204005.jpg;1521
1136;1136;1784;282;610029;;;ª∆ª®≤À≥¥ƒæ∂˙;0;1;35;;2016-08-14 11:50:01;;;;0;;;caipu/304003.jpg;1521
1137;1137;1785;282;609952;;;√¿√Óæ¯¬◊÷Æ∞◊¡´ª®;0;1;29;;2016-08-14 11:50:04;;;;0;;;caipu/303003.jpg;1521
1138;1138;1790;282;610009;;;∫⁄√◊¡µ…œ∆œÃ—;0;1;33;;2016-08-14 11:50:06;;;;0;;;caipu/601003.jpg;1521
1139;1139;1787;282;610047;;;Œ˜πœ∫˙¬‹≤∑…≥¿≠;0;1;26;;2016-08-14 11:50:35;;;;0;;;caipu/301001.jpg;1521
1140;1140;1789;282;610070;;;52∂»„Ú÷›¿œΩ— ;0;1;159;;2016-08-14 11:50:44;;;;0;;;caipu/401003.jpg;1521
1141;1141;1045;190;610000;;;À·¿±Ã¿√Ê;0;1;16;;2016-08-14 11:50:50;;;;0;;;caipu/603004.jpg;1480
1142;1142;1046;190;609935;;;…Ω“©—¯…˙÷‡;0;1;19;;2016-08-14 11:51:39;;;;0;;;caipu/602001.jpg;1480
1143;1143;1791;282;610008;;;ŒÂ…´≈¥√◊∑π(∆ﬂ…´);0;1;35;;2016-08-14 11:51:48;;;;0;;;caipu/601002.jpg;1521
1144;1144;1047;190;610060;;;π„ Ωœ∫» ≥¶∑€;0;1;18;;2016-08-14 11:52:05;;;;0;;;caipu/604004.jpg;1480
1145;1145;1048;190;610023;;;∆°æ∆—º;0;1;48;;2016-08-14 11:52:15;;;;0;;;caipu/204006.jpg;1480
1146;1146;1049;190;609949;;;“‚Œƒƒ˚√ ÷≠ ;0;1;13;;2016-08-14 11:53:14;;;;0;;;caipu/404005.jpg;1480
1147;1147;7041;798;609938;;;–°√◊ƒœπœ÷‡;0;1;13;;2016-08-14 11:56:06;;;;0;;;caipu/602004.jpg;1218
1148;1148;7042;798;609939;;;œ„πΩº¶»‚÷‡;0;1;15;;2016-08-14 12:00:01;;;;0;;;caipu/602005.jpg;1218
1149;1149;7074;802;609967;;;œ„À÷¡Ω≥‘¥Ûœ∫;0;1;89;;2016-08-14 12:05:13;;;;0;;;caipu/101002.jpg;1528
1150;1150;6858;783;609941;;;«Â’Ù∫£”„;0;1;78;;2016-08-14 12:05:37;;;;0;;;caipu/103002.jpg;1350
1151;1151;7075;802;609962;;;µπ¡¢’ÙÀÛ◊”–∑;0;1;169;;2016-08-14 12:07:10;;;;0;;;caipu/102002.jpg;1528
1152;1152;6860;783;609944;;;ÀÆ÷Û”„;0;1;65;;2016-08-14 12:07:13;;;;0;;;caipu/103005.jpg;1350
1153;1153;6859;783;609942;;;¿±≥¥ˆœ”„;0;1;58;;2016-08-14 12:07:37;;;;0;;;caipu/103003.jpg;1350
1154;1154;6861;783;609946;;;π»µæ–°◊Ø ;0;1;38;;2016-08-14 12:08:33;;;;0;;;caipu/404002.jpg;1350
1155;1155;6862;783;609949;;;“‚Œƒƒ˚√ ÷≠ ;0;1;13;;2016-08-14 12:09:24;;;;0;;;caipu/404005.jpg;1350
1156;1156;7125;808;609940;;;«Â’Ùµ˚”„;0;1;56;;2016-08-14 12:09:25;;;;0;;;caipu/103001.jpg;1133
1157;1157;7127;808;609953;;;¡π∞Ë≤§≤À;0;1;27;;2016-08-14 12:10:29;;;;0;;;caipu/303004.jpg;1133
1158;1158;7126;808;609946;;;π»µæ–°◊Ø ;0;1;38;;2016-08-14 12:10:46;;;;0;;;caipu/404002.jpg;1133
1159;1159;6864;783;609973;;;◊œ Ì√Ê∞¸æÌ;0;1;20;;2016-08-14 12:10:55;;;;0;;;caipu/502003.jpg;1350
1160;1160;6866;783;609974;;;ƒœπœË€ËΩ–°±˝∏…;0;1;19;;2016-08-14 12:11:08;;;;0;;;caipu/502004.jpg;1350
1161;1161;7128;808;609935;;;…Ω“©—¯…˙÷‡;0;1;19;;2016-08-14 12:12:26;;;;0;;;caipu/602001.jpg;1133
1162;1162;6868;783;609975;;;“ª∆∑œ„À÷≈∫;0;1;10;;2016-08-14 12:12:31;;;;0;;;caipu/502005.jpg;1350
1163;1163;7076;802;609984;;;÷ÿ«ÏÃÿ…´”Õ…’Õ√;0;1;69;;2016-08-14 12:13:43;;;;0;;;caipu/205004.jpg;1528
1164;1164;7077;802;609983;;;∏…π¯ÃÔº¶;0;1;88;;2016-08-14 12:14:23;;;;0;;;caipu/205003.jpg;1528
1165;1165;7476;839;609970;;;¬È¿±–°¡˙œ∫;0;1;99;;2016-08-14 12:14:32;;;;0;;;caipu/101006.jpg;1140
1166;1166;7129;808;609958;;;"œ„¿±±¨—Ú∏Œ


";0;1;28;;2016-08-14 12:14:34;;;;0;;;caipu/202004.jpg;1133
1167;1167;7130;808;610011;;;∞◊∑π/¥ÛÕÎ;0;2;10;;2016-08-14 12:15:06;;;;0;;;caipu/601005.jpg;1133
1168;1168;7477;839;609957;;;"√…π≈øæ—ÚÕ»


";0;1;48;;2016-08-14 12:15:12;;;;0;;;caipu/202003.jpg;1140
1169;1169;6870;783;609982;;;"ŒÂœ„Ω¥¬ø»‚


";0;1;52;;2016-08-14 12:15:19;;;;0;;;caipu/205002.jpg;1350
1170;1170;6872;783;609994;;;"∂¿º“±°∫…œ œ∫≈£»‚æÌ


";0;1;45;;2016-08-14 12:15:22;;;;0;;;caipu/201004.jpg;1350
1171;1171;6873;783;609997;;;¥Ú¬±√Ê;0;1;26;;2016-08-14 12:15:22;;;;0;;;caipu/603001.jpg;1350
1172;1172;7131;808;610002;;;¿œ Ω√Ê∞¸;0;1;19;;2016-08-14 12:15:39;;;;0;;;caipu/503001.jpg;1133
1173;1173;7078;802;610019;;;∞◊’∂º¶;0;1;88;;2016-08-14 12:15:42;;;;0;;;caipu/204002.jpg;1528
1174;1174;7132;808;609991;;;"œ„øæ≈£≈≈


";0;1;55;;2016-08-14 12:15:56;;;;0;;;caipu/201001.jpg;1133
1175;1175;6876;783;609999;;;”„œ„»‚Àø∞Ë√Ê;0;1;18;;2016-08-14 12:16:18;;;;0;;;caipu/603003.jpg;1350
1176;1176;7079;802;609985;;;»˝…´¡π∞Ë ÷À∫Õ√;0;1;66;;2016-08-14 12:16:30;;;;0;;;caipu/205005.jpg;1528
1177;1177;7481;839;609942;;;¿±≥¥ˆœ”„;0;1;58;;2016-08-14 12:16:33;;;;0;;;caipu/103003.jpg;1140
1178;1178;7480;839;609934;;;«€≤À≥¥—¸ª®;0;1;18;;2016-08-14 12:16:37;;;;0;;;caipu/203005.jpg;1140
1179;1179;6875;783;609998;;;«ÂÀ¨∞Ë¡π√Ê;0;1;15;;2016-08-14 12:16:59;;;;0;;;caipu/603002.jpg;1350
1180;1180;7483;839;609953;;;¡π∞Ë≤§≤À;0;1;27;;2016-08-14 12:17:27;;;;0;;;caipu/303004.jpg;1140
1181;1181;7482;839;609932;;;±¨≥¥÷Ì∏Œ;0;1;68;;2016-08-14 12:17:45;;;;0;;;caipu/203003.jpg;1140
1182;1182;7080;802;610026;;;”Ò÷Òƒœ±±–”—ºÕ»Ã¿;0;1;35;;2016-08-14 12:18:02;;;;0;;;caipu/204009.jpg;1528
1183;1183;6879;783;610022;;;∫ºΩ∑º¶’‰;0;1;58;;2016-08-14 12:18:48;;;;0;;;caipu/204005.jpg;1350
1184;1184;6881;783;610030;;;∑¨«—”–ª˙ª®≤À;0;1;32;;2016-08-14 12:19:50;;;;0;;;caipu/304004.jpg;1350
1185;1185;6880;783;610023;;;∆°æ∆—º;0;1;48;;2016-08-14 12:19:59;;;;0;;;caipu/204006.jpg;1350
1186;1186;6884;783;610015;;;¥–”Õ¡π∞Ë≈∫∆¨;0;1;30;;2016-08-14 12:20:20;;;;0;;;caipu/302004.jpg;1350
1187;1187;7484;839;609991;;;"œ„øæ≈£≈≈


";0;1;55;;2016-08-14 12:20:24;;;;0;;;caipu/201001.jpg;1140
1188;1188;6883;783;609943;;;∂ÁΩ∑”„Õ∑;0;1;55;;2016-08-14 12:20:26;;;;0;;;caipu/103004.jpg;1350
1189;1189;6885;783;610020;;;"≈›Ω∑∑Ô◊¶


";0;1;58;;2016-08-14 12:20:59;;;;0;;;caipu/204003.jpg;1350
1190;1190;6886;783;610025;;;∑¨«—µ∞Ã¿;0;1;25;;2016-08-14 12:21:47;;;;0;;;caipu/204008.jpg;1350
1191;1191;6887;783;610039;;;≈‡∏˘◊œ≤ÀæÌ;0;1;30;;2016-08-14 12:22:49;;;;0;;;caipu/105003.jpg;1350
1192;1192;6888;783;610040;;;∫£¥¯Ω·∂π∏ØÃ¿;0;1;30;;2016-08-14 12:22:49;;;;0;;;caipu/105004.jpg;1350
1193;1193;7485;839;610011;;;∞◊∑π/¥ÛÕÎ;0;1;10;;2016-08-14 12:24:05;;;;0;;;caipu/601005.jpg;1140
1194;1194;2177;340;610047;;;Œ˜πœ∫˙¬‹≤∑…≥¿≠;0;1;26;;2016-08-14 12:30:54;;;;0;;;caipu/301001.jpg;1230
1195;1195;2178;340;609970;;;¬È¿±–°¡˙œ∫;0;1;99;;2016-08-14 12:31:13;;;;0;;;caipu/101006.jpg;1230
1196;1196;2179;340;610010;;;∞◊∑π/–°ÕÎ;0;3;1;;2016-08-14 12:32:21;;;;0;;;caipu/601004.jpg;1230
1197;1197;7559;847;609967;;;œ„À÷¡Ω≥‘¥Ûœ∫;0;1;89;;2016-08-14 12:32:27;;;;0;;;caipu/101002.jpg;1457
1198;1198;7561;847;609932;;;±¨≥¥÷Ì∏Œ;0;1;68;;2016-08-14 12:33:04;;;;0;;;caipu/203003.jpg;1457
1199;1199;2182;340;610063;;;À‚œ„¿±ª®º◊;0;1;45;;2016-08-14 12:33:42;;;;0;;;caipu/104002.jpg;1230
1200;1200;2180;340;609930;;;Õ„∂π Ì◊–÷Ìπ«Ã¿;0;1;39;;2016-08-14 12:33:47;;;;0;;;caipu/203001.jpg;1230
1201;1201;7560;847;609931;;;ÏÀ÷Ì ÷;0;1;58;;2016-08-14 12:33:49;;;;0;;;caipu/203002.jpg;1457
1202;1202;7562;847;609933;;;◊‘÷∆÷Ì»‚∏¨;0;1;48;;2016-08-14 12:33:57;;;;0;;;caipu/203004.jpg;1457
1203;1203;7565;847;609943;;;∂ÁΩ∑”„Õ∑;0;1;55;;2016-08-14 12:34:14;;;;0;;;caipu/103004.jpg;1457
1204;1204;7563;847;609934;;;«€≤À≥¥—¸ª®;0;1;18;;2016-08-14 12:34:33;;;;0;;;caipu/203005.jpg;1457
1205;1205;7566;847;609946;;;π»µæ–°◊Ø ;0;1;38;;2016-08-14 12:34:37;;;;0;;;caipu/404002.jpg;1457
1206;1206;7564;847;609942;;;¿±≥¥ˆœ”„;0;1;58;;2016-08-14 12:34:46;;;;0;;;caipu/103003.jpg;1457
1207;1207;2183;340;610051;;;¡π∞Ë¬‹≤∑Àø;0;1;20;;2016-08-14 12:34:59;;;;0;;;caipu/301005.jpg;1230
1208;1208;7569;847;609960;;;∞◊∫˙Ω∑∫˙¬‹≤∑—Ú»‚Ã¿;0;1;35;;2016-08-14 12:35:10;;;;0;;;caipu/202006.jpg;1457
1209;1209;7567;847;609950;;;¥ÛÀ‚‹»≤À;0;1;30;;2016-08-14 12:35:26;;;;0;;;caipu/303001.jpg;1457
1210;1210;7568;847;609956;;;◊Œ»ª—Ú≈≈;0;1;88;;2016-08-14 12:35:31;;;;0;;;caipu/202002.jpg;1457
1211;1211;8048;893;609966;;;÷• øª‚≤® ø∂Ÿ¡˙œ∫;0;1;175;;2016-08-14 12:35:31;;;;0;;;caipu/101001.jpg;1581
1212;1212;7572;847;610012;;;œ„πΩ∆»µ∞;0;1;39;;2016-08-14 12:36:09;;;;0;;;caipu/302001.jpg;1457
1213;1213;7570;847;610011;;;∞◊∑π/¥ÛÕÎ;0;1;10;;2016-08-14 12:36:12;;;;0;;;caipu/601005.jpg;1457
1214;1214;7571;847;610054;;;≤ªº”“ªµŒ”ÕµƒÀ·ƒÃµ∞∏‚;0;1;7;;2016-08-14 12:36:17;;;;0;;;caipu/501003.jpg;1457
1215;1215;7573;847;610063;;;À‚œ„¿±ª®º◊;0;1;45;;2016-08-14 12:37:03;;;;0;;;caipu/104002.jpg;1457
1216;1216;2494;379;609944;;;ÀÆ÷Û”„;0;1;65;;2016-08-14 12:37:06;;;;0;;;caipu/103005.jpg;1189
1217;1217;7574;847;609971;;;¥Û¿Ì ØƒÃ”Õµ∞∏‚;0;1;13;;2016-08-14 12:37:28;;;;0;;;caipu/502001.jpg;1457
1218;1218;7575;847;610035;;;ª∆Œ≤¥¸ ÛŒ˜¿≠◊”∫Ï∆œÃ—æ∆;0;1;46;;2016-08-14 12:37:46;;;;0;;;caipu/402004.jpg;1457
1219;1219;2489;379;609968;;;”ÕÏÀ¬È¿±œ∫;0;1;65;;2016-08-14 12:37:53;;;;0;;;caipu/101003.jpg;1189
1220;1220;8050;893;609931;;;ÏÀ÷Ì ÷;0;1;58;;2016-08-14 12:37:58;;;;0;;;caipu/203002.jpg;1581
1221;1221;2496;379;610039;;;≈‡∏˘◊œ≤ÀæÌ;0;1;30;;2016-08-14 12:38:07;;;;0;;;caipu/105003.jpg;1189
1222;1222;8052;893;609936;;;∆§µ∞ ›»‚÷‡;0;1;16;;2016-08-14 12:39:37;;;;0;;;caipu/602002.jpg;1581
1223;1223;2497;379;609953;;;¡π∞Ë≤§≤À;0;1;27;;2016-08-14 12:40:01;;;;0;;;caipu/303004.jpg;1189
1224;1224;2499;379;609960;;;∞◊∫˙Ω∑∫˙¬‹≤∑—Ú»‚Ã¿;0;1;35;;2016-08-14 12:40:30;;;;0;;;caipu/202006.jpg;1189
1225;1225;2504;379;609993;;;∞Ÿ¿Ôœ„ƒÃ”Õøæ∫Ïæ∆≈£»‚;0;1;178;;2016-08-14 12:41:24;;;;0;;;caipu/111.jpg;1189
1226;1226;2501;379;609954;;;¡π∞ËÀ‚»ÿŒ˜¿ºª®;0;1;29;;2016-08-14 12:41:56;;;;0;;;caipu/304001.jpg;1189
1227;1227;8054;893;609946;;;π»µæ–°◊Ø ;0;1;38;;2016-08-14 12:42:13;;;;0;;;caipu/404002.jpg;1581
1228;1228;2508;379;609999;;;”„œ„»‚Àø∞Ë√Ê;0;1;18;;2016-08-14 12:42:39;;;;0;;;caipu/603003.jpg;1189
1229;1229;2507;379;609997;;;¥Ú¬±√Ê;0;1;26;;2016-08-14 12:42:59;;;;0;;;caipu/603001.jpg;1189
1230;1230;8056;893;609952;;;√¿√Óæ¯¬◊÷Æ∞◊¡´ª®;0;1;29;;2016-08-14 12:43:08;;;;0;;;caipu/303003.jpg;1581
1231;1231;2513;379;610004;;;ƒœπœ÷• ø∞¸;0;1;10;;2016-08-14 12:43:18;;;;0;;;caipu/503003.jpg;1189
